accnum,age,job_admin,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,channel_cellular,channel_telephone,channel_unknown,duration,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,deposit
2010395647,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1510,1,0,1,0,0,74,-1,0,0,0,0,1,0
2078341602,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-104,0,0,1,0,0,13,-1,0,0,0,0,1,0
2091485273,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,357,1,0,1,0,0,104,-1,0,0,0,0,1,0
2004936172,58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-146,0,1,1,0,0,192,-1,0,0,0,0,1,0
2095723810,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,294,1,0,1,0,0,150,-1,0,0,0,0,1,0
2025140798,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17,0,0,1,0,0,17,-1,0,0,0,0,1,0
2082601739,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1138,1,0,1,0,0,116,-1,0,0,0,0,1,0
2019427805,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0,0,1,0,0,110,-1,0,0,0,0,1,0
2082940765,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45,0,0,1,0,0,148,-1,0,0,0,0,1,0
2057896401,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,67,-1,0,0,0,0,1,0
2094523067,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-123,0,1,1,0,0,146,-1,0,0,0,0,1,0
2027048915,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,630,0,0,1,0,0,54,-1,0,0,0,0,1,0
2091452683,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-27,0,0,1,0,0,51,-1,0,0,0,0,1,0
2056108973,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,52,0,0,1,0,0,101,-1,0,0,0,0,1,0
2012493608,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-102,0,1,1,0,0,65,-1,0,0,0,0,1,0
2038697451,34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,730,-1,0,0,0,0,1,1
2084975613,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,465,0,0,1,0,0,78,-1,0,0,0,0,1,0
2001932486,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2473,0,0,1,0,0,965,-1,0,0,0,0,1,1
2060429813,55,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3207,0,0,1,0,0,85,-1,0,0,0,0,1,0
2025076314,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2213,0,0,1,0,0,73,-1,0,0,0,0,1,0
2031254687,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,505,0,0,1,0,0,26,-1,0,0,0,0,1,0
2072315096,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,29,0,0,1,0,0,53,-1,0,0,0,0,1,0
2012954306,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,678,0,0,1,0,0,13,-1,0,0,0,0,1,0
2072431856,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-204,1,0,1,0,0,144,-1,0,0,0,0,1,0
2085492760,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,228,0,0,1,0,0,47,-1,0,0,0,0,1,0
2017095368,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,27,0,0,1,0,0,146,-1,0,0,0,0,1,0
2090432765,45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2873,1,0,1,0,0,30,-1,0,0,0,0,1,0
2078365290,34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,456,1,1,1,0,0,137,-1,0,0,0,0,1,0
2003941826,51,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,84,-1,0,0,0,0,1,0
2012508374,34,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,473,0,0,1,0,0,94,-1,0,0,0,0,1,0
2073914658,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1070,0,0,1,0,0,91,-1,0,0,0,0,1,0
2035927841,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,872,1,0,1,0,0,71,-1,0,0,0,0,1,0
2043075129,44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3463,1,1,1,0,0,210,-1,0,0,0,0,1,0
2039274801,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1573,0,0,1,0,0,72,-1,0,0,0,0,1,0
2081902357,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-272,0,1,1,0,0,121,-1,0,0,0,0,1,0
2082476301,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,168,0,0,1,0,0,165,-1,0,0,0,0,1,0
2086429517,57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75,0,0,1,0,0,260,-1,0,0,0,0,1,0
2005821374,36,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,81,-1,0,0,0,0,1,0
2062401937,33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,264,0,0,1,0,0,180,-1,0,0,0,0,1,0
2058624719,53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2262,0,0,1,0,0,116,-1,0,0,0,0,1,0
2019420365,57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,561,0,0,1,0,0,54,-1,0,0,0,0,1,0
2071436092,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,36,0,0,1,0,0,108,-1,0,0,0,0,1,0
2019078342,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3196,0,0,1,0,0,161,-1,0,0,0,0,1,0
2083457692,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-6,0,0,1,0,0,198,-1,0,0,0,0,1,0
2084370512,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,262,-1,0,0,0,0,1,0
2018907532,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,556,1,0,1,0,0,102,-1,0,0,0,0,1,0
2045218730,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,58,0,0,0,1,0,75,-1,0,0,0,0,1,0
2063248510,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,19,-1,0,0,0,0,1,0
2016425083,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1559,0,0,1,0,0,74,-1,0,0,0,0,1,0
2057093148,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3486,0,0,1,0,0,23,-1,0,0,0,0,1,0
2082173954,44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3762,0,0,1,0,0,125,-1,0,0,0,0,1,0
2051243876,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,170,0,0,1,0,0,12,-1,0,0,0,0,1,0
2035487602,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,12,-1,0,0,0,0,1,0
2025487136,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,801,0,0,1,0,0,65,-1,0,0,0,0,1,0
2058714360,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2431,0,0,1,0,0,19,-1,0,0,0,0,1,0
2046852309,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,839,0,1,1,0,0,87,-1,0,0,0,0,1,0
2098623405,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,56,-1,0,0,0,0,1,0
2094751632,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,333,0,0,1,0,0,80,-1,0,0,0,0,1,0
2026340815,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-542,0,0,1,0,0,80,-1,0,0,0,0,1,0
2014795806,49,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,500,0,1,1,0,0,105,-1,0,0,0,0,1,0
2007394568,53,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,42,0,0,1,0,0,81,-1,0,0,0,0,1,0
2005796134,54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,282,-1,0,0,0,0,1,0
2051873946,59,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,866,0,0,1,0,0,46,-1,0,0,0,0,1,0
2029706351,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1052,0,0,1,0,0,147,-1,0,0,0,0,1,0
2041826957,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,-6,0,0,1,0,0,79,-1,0,0,0,0,1,0
2006591274,42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-105,1,0,1,0,0,60,-1,0,0,0,0,1,0
2076023519,59,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,51,0,0,1,0,0,129,-1,0,0,0,0,1,0
2089701253,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1608,0,0,1,0,0,13,-1,0,0,0,0,1,0
2032980651,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,331,-1,0,0,0,0,1,0
2067518942,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1666,1,0,1,0,0,271,-1,0,0,0,0,1,0
2084269173,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2696,1,0,1,0,0,86,-1,0,0,0,0,1,0
2006238795,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,113,-1,0,0,0,0,1,0
2068570432,47,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-105,0,0,0,1,0,192,-1,0,0,0,0,1,0
2036084591,57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,75,0,0,1,0,0,118,-1,0,0,0,0,1,0
2054971620,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,236,0,0,1,0,0,95,-1,0,0,0,0,1,0
2058613407,42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-671,0,0,1,0,0,80,-1,0,0,0,0,1,0
2060824519,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,659,0,0,1,0,0,90,-1,0,0,0,0,1,0
2069213548,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1233,0,0,1,0,0,97,-1,0,0,0,0,1,0
2047296508,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,74,-1,0,0,0,0,1,0
2004615397,49,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,173,-1,0,0,0,0,1,0
2010362849,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,156,0,1,1,0,0,82,-1,0,0,0,0,1,0
2023957081,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,44,0,0,1,0,0,16,-1,0,0,0,0,1,0
2003259864,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1309,1,0,1,0,0,77,-1,0,0,0,0,1,0
2093170468,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2421,1,0,1,0,0,14,-1,0,0,0,0,1,0
2091745683,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,63,-1,0,0,0,0,1,0
2059703814,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,23,0,0,1,0,0,110,-1,0,0,0,0,1,0
2026794503,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,59,-1,0,0,0,0,1,0
2001745826,43,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,192,-1,0,0,0,0,1,0
2098053427,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,326,0,0,1,0,0,157,-1,0,0,0,0,1,0
2089601425,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,403,0,0,1,0,0,119,-1,0,0,0,0,1,0
2072508964,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,535,-1,0,0,0,0,1,1
2097058412,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,15,-1,0,0,0,0,1,0
2065837914,46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-3,0,0,1,0,0,205,-1,0,0,0,0,1,0
2078529013,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,60,0,0,1,0,0,302,-1,0,0,0,0,1,0
2095341720,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,751,0,0,1,0,0,151,-1,0,0,0,0,1,0
2051603489,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1545,0,0,1,0,0,56,-1,0,0,0,0,1,0
2003285946,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,23,0,0,1,0,0,322,-1,0,0,0,0,1,0
2016279034,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,54,-1,0,0,0,0,1,0
2014026758,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20261,1,0,1,0,0,81,-1,0,0,0,0,1,0
2080364791,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1887,0,0,1,0,0,88,-1,0,0,0,0,1,0
2091678023,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,786,0,0,1,0,0,122,-1,0,0,0,0,1,0
2029867501,44,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2179,0,0,1,0,0,180,-1,0,0,0,0,1,0
2001678395,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,632,1,0,1,0,0,82,-1,0,0,0,0,1,0
2067312489,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,99,0,0,1,0,0,49,-1,0,0,0,0,1,0
2006387592,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,185,0,0,1,0,0,26,-1,0,0,0,0,1,0
2026591483,42,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,305,1,0,1,0,0,82,-1,0,0,0,0,1,0
2050239178,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,278,0,0,1,0,0,121,-1,0,0,0,0,1,0
2014926738,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,187,0,0,1,0,0,66,-1,0,0,0,0,1,0
2049805127,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,761,0,1,1,0,0,85,-1,0,0,0,0,1,0
2050981724,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,123,0,0,1,0,0,70,-1,0,0,0,0,1,0
2067835902,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-997,0,1,1,0,0,70,-1,0,0,0,0,1,0
2075381409,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,80,0,0,1,0,0,9,-1,0,0,0,0,1,0
2067398142,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,486,0,0,1,0,0,139,-1,0,0,0,0,1,0
2085231470,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,759,0,1,1,0,0,105,-1,0,0,0,0,1,0
2029560734,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,46,0,0,1,0,0,211,-1,0,0,0,0,1,0
2093084217,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,140,0,0,1,0,0,12,-1,0,0,0,0,1,0
2086104329,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6743,0,0,1,0,0,13,-1,0,0,0,0,1,0
2007291854,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1946,0,0,1,0,0,327,-1,0,0,0,0,1,0
2086953240,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,23,-1,0,0,0,0,1,0
2029685431,46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1906,0,0,1,0,0,44,-1,0,0,0,0,1,0
2057621038,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,183,-1,0,0,0,0,1,0
2035462781,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1232,0,0,1,0,0,175,-1,0,0,0,0,1,0
2015906743,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,859,0,0,1,0,0,246,-1,0,0,0,0,1,0
2054018392,44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,70,-1,0,0,0,0,1,0
2042305168,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,20,-1,0,0,0,0,1,0
2090743528,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,23,-1,0,0,0,0,1,0
2040315782,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6288,0,0,1,0,0,20,-1,0,0,0,0,1,0
2095103762,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1013,0,1,1,0,0,117,-1,0,0,0,0,1,0
2015892074,42,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,37,0,0,1,0,0,28,-1,0,0,0,0,1,0
2083269045,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,359,-1,0,0,0,0,1,0
2059704632,44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,217,1,0,1,0,0,203,-1,0,0,0,0,1,0
2083104692,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,21,-1,0,0,0,0,1,0
2075486329,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,84,-1,0,0,0,0,1,0
2008361297,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,16,-1,0,0,0,0,1,0
2043078259,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,65,0,0,0,1,0,53,-1,0,0,0,0,1,0
2054618270,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,82,0,0,1,0,0,308,-1,0,0,0,0,1,0
2020916785,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,568,0,0,0,1,0,51,-1,0,0,0,0,1,0
2030897124,44,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,134,0,0,1,0,0,86,-1,0,0,0,0,1,0
2070861935,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5603,0,0,1,0,0,2372,-1,0,0,0,0,1,1
2079153460,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,93,-1,0,0,0,0,1,0
2014805639,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,89,0,0,1,0,0,203,-1,0,0,0,0,1,0
2046731290,48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,197,0,0,1,0,0,256,-1,0,0,0,0,1,0
2090625173,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,837,0,0,1,0,0,68,-1,0,0,0,0,1,0
2003297185,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6174,0,0,1,0,0,19,-1,0,0,0,0,1,0
2067842950,51,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7175,0,0,1,0,0,98,-1,0,0,0,0,1,0
2037064925,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,890,1,1,1,0,0,27,-1,0,0,0,0,1,0
2039241805,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,163,0,1,1,0,0,9,-1,0,0,0,0,1,0
2075391024,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,11,-1,0,0,0,0,1,0
2049620153,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,241,0,0,1,0,0,79,-1,0,0,0,0,1,0
2047125306,42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,59,0,0,1,0,0,144,-1,0,0,0,0,1,0
2085190274,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,315,0,0,1,0,0,53,-1,0,0,0,0,1,0
2009632845,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-262,1,0,0,1,0,85,-1,0,0,0,0,1,0
2091754203,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,163,0,0,1,0,0,638,-1,0,0,0,0,1,0
2005714983,31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,81,0,0,1,0,0,532,-1,0,0,0,0,1,0
2025189360,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,225,0,0,1,0,0,1126,-1,0,0,0,0,1,1
2054039261,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,864,1,0,1,0,0,17,-1,0,0,0,0,1,0
2054971028,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,16,-1,0,0,0,0,1,0
2008179432,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1548,0,0,1,0,0,143,-1,0,0,0,0,1,0
2041920586,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,276,-1,0,0,0,0,1,0
2028907635,43,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3327,0,0,0,1,0,146,-1,0,0,0,0,1,0
2037265498,48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,16,-1,0,0,0,0,1,0
2049627083,55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,879,0,0,1,0,0,183,-1,0,0,0,0,1,0
2042589106,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,729,0,0,1,0,0,156,-1,0,0,0,0,1,0
2009645317,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-158,1,0,1,0,0,1037,-1,0,0,0,0,1,0
2068412957,58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7881,0,0,1,0,0,507,-1,0,0,0,0,1,0
2067012538,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,18,-1,0,0,0,0,1,0
2082530796,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,35,0,0,1,0,0,27,-1,0,0,0,0,1,0
2032784059,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1333,0,0,1,0,0,17,-1,0,0,0,0,1,0
2095367184,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2420,1,0,0,1,0,19,-1,0,0,0,0,1,0
2024370915,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,12,-1,0,0,0,0,1,0
2049261538,38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,173,0,0,1,0,0,32,-1,0,0,0,0,1,0
2010296375,31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,12,-1,0,0,0,0,1,0
2025196837,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,111,0,0,1,0,0,7,-1,0,0,0,0,1,0
2020847569,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,84,0,0,1,0,0,715,-1,0,0,0,0,1,0
2010284567,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,13,-1,0,0,0,0,1,0
2025103987,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,211,0,0,1,0,0,56,-1,0,0,0,0,1,0
2072609438,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,195,-1,0,0,0,0,1,0
2064795108,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,0,0,1,0,0,95,-1,0,0,0,0,1,0
2039460182,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,39,-1,0,0,0,0,1,0
2004371856,55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,668,0,0,1,0,0,25,-1,0,0,0,0,1,0
